word,freq,percentage,match_count,volume_count,df
wrong,1,0.018867924528301886,34231113.0,3896033.0,0.30008849300547863
wt,1,0.018867924528301886,1304364.0,303652.0,0.023388526503266168
www,9,0.16981132075471697,1162353.0,258779.0,0.01993222340043443
x,16,0.3018867924528302,68780345.0,4360155.0,0.3358370792085957
y,19,0.3584905660377358,39737665.0,3505062.0,0.26997429782313676
yay,1,0.018867924528301886,34942.0,19980.0,0.0015389418134418942
ye,4,0.07547169811320754,14408528.0,1547382.0,0.11918572878715442
yeah,2,0.03773584905660377,5307303.0,690267.0,0.0531672046415964
year,8,0.1509433962264151,188699521.0,6445724.0,0.49647618526055753
years,3,0.05660377358490566,281623235.0,6562310.0,0.5054561187071009
yes,12,0.22641509433962265,48447081.0,4557215.0,0.3510154512684986
yesterday,3,0.05660377358490566,8772348.0,2272474.0,0.17503529822620395
yet,32,0.6037735849056604,149053429.0,7385030.0,0.5688253984245641
yippee,2,0.03773584905660377,14610.0,11700.0,0.0009011821430065147
yon,1,0.018867924528301886,1523222.0,506717.0,0.03902942837246428
yond,1,0.018867924528301886,61185.0,52706.0,0.004059632993957381
yonder,1,0.018867924528301886,1225034.0,437355.0,0.0336868817226166
you,43,0.8113207547169812,1168867586.0,7832504.0,0.6032916871647093
you'd,12,0.22641509433962265,7061.0,6503.0,0.000500887818459091
you'll,14,0.2641509433962264,23428.0,17289.0,0.0013316699205503958
you're,12,0.22641509433962265,49153.0,35646.0,0.0027456015956931813
you've,14,0.2641509433962264,14268.0,12002.0,0.0009244434256721529
youd,4,0.07547169811320754,26031.0,10614.0,0.0008175339543479612
youll,1,0.018867924528301886,77290.0,30394.0,0.002341070944832479
young,2,0.03773584905660377,116846616.0,6343729.0,0.4886201106728696
younger,2,0.03773584905660377,16851551.0,3079796.0,0.2372185606241788
youngest,2,0.03773584905660377,3527321.0,1320778.0,0.1017317562799879
your,42,0.7924528301886793,375384324.0,6612701.0,0.5093374408753267
yourabout,1,0.018867924528301886,0.0,0.0,0.0
youre,4,0.07547169811320754,102442.0,24714.0,0.0019035739728429917
yours,29,0.5471698113207547,9637703.0,2156257.0,0.16608378667801693
yourself,31,0.5849056603773585,25771724.0,2643937.0,0.20364690697728335
yourselves,29,0.5471698113207547,2591669.0,893081.0,0.068788773457983
youtube,1,0.018867924528301886,37984.0,6688.0,0.0005151372796946641
youve,1,0.018867924528301886,41214.0,18526.0,0.0014269487505417684
yr,1,0.018867924528301886,1517330.0,226654.0,0.01745782371290586
z,15,0.2830188679245283,12693138.0,1903174.0,0.1465902926354086
zero,10,0.18867924528301888,17373774.0,1880868.0,0.1448721927309724
zillion,1,0.018867924528301886,37166.0,26893.0,0.0020714095189636066
